time,seconds_elapsed,z,y,x
1782810938977079600,0.08807958984375,0.3203938603401184,-0.01776205375790596,0.15179812908172607
1782810938987151600,0.098151611328125,0.3386727273464203,-0.055203698575496674,0.09830986708402634
1782810938997223700,0.1082236328125,0.36193814873695374,-0.1341741681098938,0.014270339161157608
1782810939007295700,0.118295654296875,0.36921897530555725,-0.19730867445468903,-0.07482171803712845
1782810939017367800,0.128367919921875,0.3512057960033417,-0.22784356772899628,-0.12854503095149994
1782810939027439900,0.13843994140625,0.29979532957077026,-0.23652173578739166,-0.1588379591703415
1782810939037512000,0.148511962890625,0.2616901397705078,-0.20287418365478516,-0.1560211330652237
1782810939047583700,0.158583740234375,0.22397898137569427,-0.16009342670440674,-0.1394115388393402
1782810939057655800,0.16865576171875,0.18964532017707825,-0.15888629853725433,-0.13204902410507202
1782810939067728000,0.178727783203125,0.15649455785751343,-0.1715237945318222,-0.11894761770963669
1782810939077799700,0.188799560546875,0.13042056560516357,-0.1342562437057495,-0.08230260759592056
1782810939087871700,0.198871826171875,0.0897144079208374,-0.08611030131578445,-0.02102513052523136
1782810939097943800,0.20894384765625,0.04795101657509804,-0.04789743199944496,0.03337669372558594
1782810939108015900,0.219015869140625,0.019354524090886116,-0.02231217734515667,0.07283062487840652
1782810939118087700,0.229087646484375,0.001816184725612402,-0.0029059064108878374,0.08888226002454758
1782810939128160800,0.239160888671875,-0.021668635308742523,0.01670587807893753,0.0844598188996315
1782810939138232800,0.24923291015625,-0.034177687019109726,0.03440383821725845,0.06427722424268723
1782810939148304600,0.2593046875,-0.0404004268348217,0.027442598715424538,0.03460082784295082
1782810939158376700,0.269376708984375,-0.04079427942633629,0.0019289485644549131,-0.0018183293286710978
1782810939168448800,0.27944873046875,-0.03326339274644852,-0.018634382635354996,-0.015968237072229385
1782810939178520600,0.2895205078125,-0.0316900797188282,-0.018117917701601982,-0.01124850008636713
1782810939188592600,0.299592529296875,-0.027907324954867363,0.004644651897251606,0.012345775030553341
1782810939198664700,0.309664794921875,-0.028542254120111465,0.03963036835193634,0.046815499663352966
1782810939208736800,0.31973681640625,-0.03104322962462902,0.05829087272286415,0.06402911245822906
1782810939218808600,0.32980859375,-0.03326397389173508,0.06028444319963455,0.06456593424081802
1782810939228880600,0.339880615234375,-0.044808510690927505,0.05359537899494171,0.054528750479221344
1782810939238952700,0.34995263671875,-0.059437479823827744,0.05870781093835831,0.04201770946383476
1782810939249024500,0.3600244140625,-0.06502160429954529,0.04634701460599899,0.029332011938095093
1782810939259096600,0.3700966796875,-0.07083746045827866,0.031374234706163406,0.012490098364651203
1782810939269168600,0.380168701171875,-0.06512231379747391,0.01748877763748169,0.0030587799847126007
1782810939279241000,0.390240966796875,-0.06976978480815887,-0.004015717655420303,-0.014194919727742672
1782810939289312800,0.400312744140625,-0.07759281992912292,-0.023591548204421997,-0.022475484758615494
1782810939299384800,0.410384765625,-0.07924456894397736,-0.019009804353117943,-0.021525884047150612
1782810939309457700,0.420457763671875,-0.08019132167100906,-0.013850996270775795,-0.007087023928761482
1782810939319529700,0.43052978515625,-0.08160050213336945,-0.013447948731482029,0.021779879927635193
1782810939329601800,0.440601806640625,-0.0802082046866417,0.004238636698573828,0.060667626559734344
1782810939339673900,0.450673828125,-0.0827898383140564,0.035615965723991394,0.1002897098660469
1782810939349745700,0.46074560546875,-0.08400183916091919,0.05761606991291046,0.13171499967575073
1782810939359817700,0.470817626953125,-0.08459296077489853,0.06125863268971443,0.13616903126239777
1782810939369889800,0.480889892578125,-0.07889752089977264,0.06026633828878403,0.1227903887629509
1782810939379961900,0.4909619140625,-0.07183321565389633,0.0517793744802475,0.10162210464477539
1782810939390033700,0.50103369140625,-0.06490126997232437,0.04221516475081444,0.06786040961742401
1782810939400105700,0.511105712890625,-0.0615292489528656,0.03622632101178169,0.036739449948072433
1782810939410177800,0.521177734375,-0.05749668926000595,0.036846570670604706,0.011626905761659145
1782810939420249600,0.53124951171875,-0.055822983384132385,0.04030876234173775,-0.014240684919059277
1782810939430321700,0.54132177734375,-0.05017761513590813,0.04969720542430878,-0.03915562108159065
1782810939440393700,0.551393798828125,-0.03544820472598076,0.06773506104946136,-0.06272725760936737
1782810939450465800,0.5614658203125,-0.015621769241988659,0.07522439956665039,-0.08988990634679794
1782810939460537600,0.57153759765625,-0.0006436180556192994,0.06055863946676254,-0.1284380853176117
1782810939470609700,0.581609619140625,0.011781626380980015,0.051815215498209,-0.16163918375968933
1782810939480681700,0.591681640625,0.025887582451105118,0.061249200254678726,-0.17163681983947754
1782810939490753500,0.60175341796875,0.035444337874650955,0.0713239312171936,-0.17132283747196198
1782810939500825600,0.61182568359375,0.0432111881673336,0.07734667509794235,-0.16748057305812836
1782810939510899000,0.62189892578125,0.044360607862472534,0.10067889094352722,-0.15739597380161285
1782810939520970800,0.631970703125,0.046237021684646606,0.14246180653572083,-0.13795951008796692
1782810939531042800,0.642042724609375,0.03802916035056114,0.17929545044898987,-0.125697523355484
1782810939541115000,0.652114990234375,0.02661777473986149,0.2051941603422165,-0.13864406943321228
1782810939551186700,0.662186767578125,0.0194083321839571,0.24590297043323517,-0.16095496714115143
1782810939561258800,0.6722587890625,0.007954736240208149,0.2922714054584503,-0.1955915093421936
1782810939571330800,0.682330810546875,0.0031645086128264666,0.30392220616340637,-0.24581179022789001
1782810939581403000,0.69240283203125,-0.007579062134027481,0.2585098445415497,-0.3055119216442108
1782810939591474700,0.702474609375,-0.02585979923605919,0.19250579178333282,-0.3596574366092682
1782810939601546800,0.712546630859375,-0.032520558685064316,0.1765802800655365,-0.38276854157447815
1782810939611618800,0.722618896484375,-0.02947736345231533,0.2036752849817276,-0.37165892124176025
1782810939621690600,0.732690673828125,-0.028102541342377663,0.228203684091568,-0.33474400639533997
1782810939631762700,0.7427626953125,-0.02755286544561386,0.2211281955242157,-0.28903377056121826
1782810939641834800,0.752834716796875,-0.03371287137269974,0.1776130646467209,-0.2461307793855667
1782810939651906800,0.76290673828125,-0.05193954333662987,0.11223351955413818,-0.21948905289173126
1782810939661978600,0.772978515625,-0.09375197440385818,0.04747689142823219,-0.20071962475776672
1782810939672050700,0.78305078125,-0.16391348838806152,-0.04743950068950653,-0.18110384047031403
1782810939682122800,0.793122802734375,-0.24088610708713531,-0.13791392743587494,-0.15626022219657898
1782810939692194800,0.80319482421875,-0.29917415976524353,-0.2058114856481552,-0.1218351349234581
1782810939702266600,0.8132666015625,-0.33270809054374695,-0.2562243938446045,-0.07672258466482162
1782810939712338700,0.823338623046875,-0.3707020580768585,-0.2990624010562897,-0.002764205215498805
1782810939722411000,0.833410888671875,-0.4055139720439911,-0.32460838556289673,0.11021853238344193
1782810939732482800,0.84348291015625,-0.41372716426849365,-0.24185572564601898,0.16867437958717346
1782810939742555000,0.853554931640625,-0.37621447443962097,-0.10591886937618256,0.15123581886291504
1782810939752628000,0.8636279296875,-0.33724445104599,-0.03143291175365448,0.13111217319965363
1782810939762699800,0.87369970703125,-0.308279424905777,-0.04181281104683876,0.15094248950481415
1782810939772771800,0.883771728515625,-0.2607225477695465,-0.07404691725969315,0.1903894990682602
1782810939782844000,0.893843994140625,-0.18282660841941833,-0.10212895274162292,0.2316533774137497
1782810939792915700,0.903915771484375,-0.08291572332382202,-0.11326602846384048,0.25417572259902954
1782810939802987800,0.91398779296875,0.02022485062479973,-0.11787071079015732,0.24210262298583984
1782810939813059800,0.924059814453125,0.11719107627868652,-0.09626848250627518,0.1958291232585907
1782810939823132000,0.9341318359375,0.19737721979618073,-0.03889409825205803,0.11505483090877533
1782810939833203700,0.94420361328125,0.2457205057144165,0.03540010750293732,0.0032801011111587286
1782810939843275800,0.95427587890625,0.25926634669303894,0.05896889045834541,-0.09789811819791794
1782810939853347800,0.964347900390625,0.2516811192035675,0.025289757177233696,-0.15678539872169495
1782810939863419600,0.974419677734375,0.23620234429836273,-0.004581095185130835,-0.16373921930789948
1782810939873491700,0.98449169921875,0.21055370569229126,-0.023974500596523285,-0.14082777500152588
1782810939883563800,0.994563720703125,0.17522373795509338,-0.04703621566295624,-0.11667762696743011
1782810939893635800,1.0046357421875,0.14219973981380463,-0.07627665996551514,-0.10073701292276382
1782810939903707600,1.014707763671875,0.12785561382770538,-0.08077732473611832,-0.09177713096141815
