time,seconds_elapsed,z,y,x
1782811756239005000,0.0780048828125,-0.46740766839087006,-0.2670750656604767,-0.4501926219567656
1782811756249076700,0.08807666015625,-0.44222938799262046,-0.1645543101236224,-0.25425065540075303
1782811756259147800,0.098147705078125,-0.3148445325732231,-0.07384703423827886,-0.11475099929571152
1782811756269219800,0.1082197265625,-0.12549743423759938,-0.04939969846308231,-0.011481325087696313
1782811756279291000,0.118290771484375,0.1110737720876932,-0.07441255916655064,0.08204816861152649
1782811756289363000,0.128363037109375,0.32371582129299636,-0.07008855848759413,0.13245967446565626
1782811756299434000,0.13843408203125,0.485306313174963,-0.07276099256724118,0.17733268928453325
1782811756309506000,0.148506103515625,0.6596528262555599,-0.11547346835136413,0.22021891420036552
1782811756319577000,0.1585771484375,0.6849941882610321,-0.18139526254832744,0.25896394765824077
1782811756329649000,0.16864892578125,0.5823316861659288,-0.21947189522534608,0.21102862265929578
1782811756339721000,0.178720947265625,0.42436873713135714,-0.2841048186555505,0.12299027372226118
1782811756349792000,0.1887919921875,0.32519407715201376,-0.3659516194760799,-0.009598872341960668
1782811756359864000,0.198864013671875,0.33643326404690743,-0.4270233432933688,-0.1191369592949748
1782811756369935000,0.20893505859375,0.3508633559376001,-0.45918695253431796,-0.2339797285273671
1782811756380007000,0.2190068359375,0.30219547888040543,-0.4429568254843354,-0.33169118408635256
1782811756390078000,0.229077880859375,0.17536007403731346,-0.4176896977588534,-0.3808553202278912
1782811756400150000,0.23914990234375,-0.10455986014902591,-0.3440326331347227,-0.44950770843252535
1782811756410222000,0.24922216796875,-0.39048341866433617,-0.19967735369205475,-0.5268040063418448
1782811756420292900,0.25929296875,-0.5069195945680142,-0.10024754990786314,-0.5785898692891002
1782811756430365000,0.269364990234375,-0.48919279921948905,-0.015321780033409595,-0.6074674425967037
1782811756440436000,0.27943603515625,-0.47369127870500083,0.05677314984053373,-0.646859541786462
1782811756450507800,0.2895078125,-0.46799628193378445,0.10495733503401279,-0.6347261825308204
1782811756460578800,0.299578857421875,-0.41582945684492584,0.04833206923156976,-0.6749240451455116
1782811756470651000,0.30965087890625,-0.2807844420611858,0.015879998438060282,-0.7008138348139822
1782811756480722000,0.319721923828125,-0.06143208156228065,0.035490415576100345,-0.6734279613688587
1782811756490794000,0.3297939453125,0.19088789803683756,0.13098287991136312,-0.603716565630585
1782811756500866000,0.339865966796875,0.5661018513768911,0.2674552971497178,-0.5269726409070193
1782811756510937000,0.34993701171875,1.0462614493131637,0.40347120279222726,-0.34887671216502786
1782811756521009000,0.3600087890625,1.4773130252093076,0.5155021294742822,-0.1689019839391112
1782811756531080000,0.370079833984375,1.7961568565517663,0.5281507447756827,-0.037527912753075356
1782811756541152000,0.380152099609375,2.0522031631976363,0.5691749752119183,0.098375326295197
1782811756551223000,0.39022314453125,2.2069190931349993,0.670207684148103,0.2160055342890322
1782811756561295000,0.400295166015625,2.234130340665579,0.7748277500517666,0.28806071667447686
1782811756571367000,0.410366943359375,2.2703993393987414,0.7931359985500573,0.3481419681496918
