time,seconds_elapsed,z,y,x
1782812075821864200,0.0678642578125,0.000745728611946106,-0.000451413681730628,-0.0012028729543089867
1782812075831935200,0.077935302734375,-0.0004065366229042411,-0.00042657763697206974,-0.000644197512883693
1782812075842006300,0.08800634765625,-0.00330778444185853,0.0011260452447459102,-0.0024045470636337996
1782812075852077300,0.098077392578125,-0.001233976916410029,0.00211405660957098,0.0007124266703613102
1782812075862148000,0.108148193359375,0.0016970981378108263,0.0007188266608864069,-0.0004644241416826844
1782812075872219100,0.11821923828125,0.0012184412917122245,-0.0013114900793880224,0.00008117436664178967
1782812075882290200,0.128290283203125,-0.0025243652053177357,-0.00006193481385707855,-0.0003960641042795032
1782812075892361200,0.138361328125,-0.0021377657540142536,0.001205966342240572,0.00014512744382955134
1782812075902432300,0.148432373046875,0.0007456388557329774,-0.0007064496167004108,0.0008085209410637617
1782812075912503300,0.15850341796875,0.0009449251228943467,-0.0007176848594099283,0.0018648012774065137
1782812075922574000,0.168573974609375,0.0000881862360984087,-0.0011536444071680307,-0.0015128859085962176
1782812075932645000,0.17864501953125,-0.0026291189715266228,-0.0011309576220810413,0.0004260909336153418
1782812075942716200,0.188716064453125,0.0005781259969808161,-0.0009940711315721273,-0.0003092078259214759
1782812075952787200,0.198787109375,-0.00039029133040457964,0.00021204841323196888,-0.0017110598273575306
1782812075962858200,0.208858154296875,-0.00009547942318022251,0.002119936980307102,-0.0005350079154595733
1782812075972929300,0.21892919921875,0.00032219779677689075,-0.001515660434961319,0.0020259893499314785
1782812075983000000,0.229,0.0008476395159959793,-0.0016413615085184574,0.00008774080197326839
1782812075993071000,0.239071044921875,0.0008090251358225942,0.0019644175190478563,-0.0001840307959355414
1782812076003142100,0.24914208984375,0.00031527504324913025,0.0006562728667631745,-0.001259415177628398
1782812076013213200,0.259213134765625,0.001431402750313282,-0.0010161753743886948,-0.0004892374854534864
1782812076023284200,0.2692841796875,-0.0004967257846146822,-0.0011932754423469305,-0.0010913782753050327
1782812076033355300,0.279355224609375,0.0011238015722483397,-0.000748626422137022,0.0009433940285816789
1782812076043426000,0.289426025390625,-0.0013526719994843006,0.0005637794965878129,-0.0007037711329758167
1782812076053497000,0.2994970703125,-0.0012823034776374698,0.00113759096711874,-0.0007576380157843232
1782812076063568100,0.309568115234375,0.00045594177208840847,0.0007751346565783024,-0.0025637939106673002
1782812076073639200,0.31963916015625,-0.0004315086407586932,-0.0014774317387491465,-0.0006260234513320029
1782812076083710200,0.329710205078125,0.0006864863098599017,0.00012632389552891254,0.0002589449577499181
1782812076093780000,0.339780029296875,0.002030364004895091,-0.00028275675140321255,-0.0004348389047663659
1782812076103851000,0.34985107421875,-0.0006684834370389581,0.0012189997360110283,0.0009774353820830584
1782812076113922000,0.359922119140625,0.0010761348530650139,-0.0013215241488069296,0.001067118369974196
1782812076123993000,0.3699931640625,-0.0014067302690818906,0.0006910266820341349,-0.00004182188422419131
1782812076134064000,0.380064208984375,-0.0003689088625833392,-0.000030570896342396736,0.0017906817374750972
1782812076144135200,0.39013525390625,-0.0004695763345807791,0.0005646455101668835,-0.0014453253243118525
1782812076154206000,0.4002060546875,-0.0019788332283496857,0.0004131937166675925,3.048917278647423e-7
1782812076164277000,0.410277099609375,-0.002633970696479082,-0.0000699036754667759,-0.00018265427206642926
1782812076174348000,0.42034814453125,-0.001135401544161141,0.000999401556327939,-0.0018733479082584381
1782812076184419000,0.430419189453125,-0.00040889123920351267,0.0008260298054665327,0.002152020111680031
1782812076194490000,0.440489990234375,-0.0001972712343558669,0.0005944744916632771,0.000580926425755024
1782812076204561200,0.45056103515625,0.0010642681736499071,-0.00012244842946529388,-0.0012025926262140274
1782812076214632000,0.4606318359375,0.0013254896039143205,0.000508704804815352,0.0002535113017074764
1782812076224703000,0.470702880859375,-0.0002497702371329069,-0.0013240824919193983,0.0006801497074775398
1782812076234774000,0.48077392578125,-0.0003655198961496353,-0.0019663667771965265,0.000035942415706813335
1782812076244845000,0.490844970703125,0.0006954834680072963,-0.00019350065849721432,-0.0006010857177898288
1782812076254916000,0.500916015625,-0.0010314052924513817,0.001485771732404828,0.0013015472795814276
1782812076264987100,0.510987060546875,0.0007830063696019351,0.0013851041439920664,-0.00032031789305619895
1782812076275058000,0.521057861328125,-0.002378550823777914,-0.0014195351395756006,-0.0005258754827082157
1782812076285129000,0.53112890625,-0.0007026236271485686,-0.0006032763049006462,-0.0004979122895747423
1782812076295200000,0.541199951171875,0.0027069570496678352,-0.0010020430199801922,0.0013478685868903995
1782812076305271000,0.55127099609375,0.0003979962784796953,0.0022853631526231766,0.00032042109523899853
1782812076315342000,0.561342041015625,0.0002009683521464467,0.0003495116252452135,0.000931140617467463
1782812076325413000,0.5714130859375,-0.00027147645596414804,-0.001116558676585555,-0.00196371553465724
1782812076335484200,0.581484130859375,0.0018484703032299876,0.0008353288285434246,0.0027690676506608725
1782812076345555000,0.591554931640625,-0.0014261524192988873,0.0022188411094248295,-0.00005068723112344742
1782812076355626000,0.6016259765625,-0.003472657408565283,0.000012109754607081413,-0.0016218246892094612
1782812076365697000,0.611697021484375,0.003257683478295803,0.000603065243922174,0.00044079363578930497
1782812076375768000,0.62176806640625,0.002705759136006236,0.00033975031692534685,0.0009448609780520201
1782812076385839000,0.631839111328125,-0.0007893734145909548,-0.0013289863709360361,-0.0009190854616463184
1782812076395910100,0.64191015625,0.0002769687562249601,-0.0001235511153936386,0.00044251742656342685
1782812076405981200,0.651981201171875,0.00166607357095927,0.0008732700953260064,0.00006674541509710252
1782812076416052200,0.66205224609375,-0.0011644628830254078,-0.002144233090803027,0.0010958276689052582
1782812076426123300,0.672123291015625,0.001556488685309887,-0.002129585715010762,-0.00038888450944796205
1782812076436194600,0.682194580078125,0.001246418571099639,0.0010152860777452588,0.00048455983051098883
1782812076446265600,0.692265625,0.00048528716433793306,0.000846441718749702,0.002745583653450012
1782812076456336600,0.702336669921875,-0.001970379613339901,-0.0012639162596315145,0.0009159193141385913
1782812076466407400,0.712407470703125,0.0006917162099853158,-0.0006402039434760809,-0.0001022071810439229
1782812076476478500,0.722478515625,-0.0013504753587767482,-0.0013580899685621262,0.0028032504487782717
1782812076486549500,0.732549560546875,-0.00178989686537534,-0.000784178962931037,0.0006077405414544046
1782812076496620500,0.74262060546875,0.00026973173953592777,0.0000019280705600976944,0.0037353176157921553
1782812076506691600,0.752691650390625,-0.0009414738742634654,0.0006328310118988156,-0.0013143023243173957
1782812076516762600,0.7627626953125,-0.0007657216629013419,0.0007595664355903864,-0.0017061165999621153
1782812076526833400,0.77283349609375,0.00017357512842863798,-0.001386941410601139,-0.00007466421811841428
1782812076536904400,0.782904541015625,-0.0012392669450491667,0.0006269110599532723,0.0006181466160342097
1782812076546975500,0.7929755859375,-0.0008970506023615599,0.002362759318202734,-0.0009672332089394331
1782812076557046500,0.803046630859375,-0.0006225901888683438,-0.0013306636828929186,0.0008110161870718002
1782812076567117600,0.81311767578125,0.0012528079096227884,0.0015037385746836662,-0.002126450417563319
1782812076577188600,0.823188720703125,0.0018134344136342406,-0.0025190270971506834,-0.001880437252111733
1782812076587259600,0.833259765625,-0.0008622434688732028,-0.000944832805544138,0.0003968317760154605
1782812076597330700,0.84333056640625,0.002586475107818842,-0.0006097347941249609,0.00016259451513178647
1782812076607401700,0.853401611328125,0.000576054910197854,0.0015000213170424104,0.0019157534698024392
1782812076617472800,0.86347265625,0.0015510873636230826,0.0024588322266936302,-0.0016871283296495676
1782812076627543800,0.873543701171875,-0.001580523792654276,-0.0007295040413737297,-0.0015843302244320512
1782812076637614800,0.88361474609375,-0.0026248483918607235,0.00018817675299942493,-0.00270940107293427
1782812076647686000,0.893685791015625,0.0009720168891362846,0.0012185537489131093,0.0019234339706599712
1782812076657756700,0.903756591796875,-0.0007939161732792854,0.00045184034388512373,-0.0018252878217026591
1782812076667827700,0.91382763671875,0.00012087961658835411,-0.002328766044229269,0.00015903342864476144
1782812076677897700,0.923897705078125,0.0006340964464470744,0.001146805239841342,-0.0007936275214888155
1782812076687969800,0.9339697265625,-0.001012536115013063,0.002620066050440073,0.0018034870736300945
1782812076698039600,0.94403955078125,-0.0010494885500520468,0.0005229719681665301,0.0032164715230464935
1782812076708110600,0.954110595703125,-0.0003458814462646842,0.00041751074604690075,-0.0007953143212944269
1782812076718181600,0.964181640625,0.0004737917333841324,0.00034710473846644163,-0.0006177029572427273
1782812076728252700,0.974252685546875,-0.002650895155966282,0.001669097924605012,0.0021658330224454403
1782812076738323700,0.98432373046875,-0.0015931527595967054,-0.0005115489475429058,0.00037606817204505205
1782812076748394800,0.994394775390625,-0.00026876269839704037,0.0027670685667544603,0.001943338429555297
1782812076758465800,1.0044658203125,0.0003829054185189307,-0.001240248093381524,-0.0009405011078342795
1782812076768536600,1.01453662109375,-0.000323897460475564,0.00028281379491090775,-0.0001093285100068897
1782812076778607600,1.024607666015625,0.0013750067446380854,-0.002319351537153125,0.0021190703846514225
1782812076788678700,1.0346787109375,0.0013542340602725744,-0.0004077344201505184,0.0021696703042834997
1782812076798749700,1.044749755859375,0.00029545591678470373,-0.0004143172409385443,0.0010854925494641066
1782812076808820700,1.05482080078125,-0.0021839472465217113,0.002373746130615473,0.0010772368405014277
1782812076818891800,1.064891845703125,0.0008812425076030195,0.0019088344415649772,-0.0013478351756930351
1782812076828962600,1.074962646484375,0.0008359687635675073,-0.00012102699838578701,-0.0011401085648685694
1782812076839033600,1.08503369140625,0.0006815424421802163,-0.00013780733570456505,0.0010252567008137703
1782812076849104600,1.095104736328125,-0.0004210062325000763,0.0004110700683668256,0.0001006071106530726
1782812076859175700,1.10517578125,0.0007328662322834134,-0.0013888580724596977,0.0031260778196156025
1782812076869246700,1.115246826171875,0.00018904870375990868,0.0005248895613476634,-0.0008311131969094276
1782812076879317800,1.12531787109375,0.001461658626794815,0.0025814638938754797,-0.0010998883517459035
1782812076889388500,1.135388427734375,-0.0001197264064103365,0.002662423998117447,-0.0010871051345020533
1782812076899459600,1.14545947265625,0.002364500891417265,0.0005389084108173847,-0.0006916424608789384
1782812076909530600,1.155530517578125,0.0011189405340701342,0.00005048466846346855,-0.00009882281301543117
1782812076919601700,1.1656015625,0.0008449334418401122,0.0013543227687478065,0.000593816046603024
1782812076929672700,1.175672607421875,-0.0006645462708547711,-0.0009887262713164091,-0.0002469439059495926
1782812076939743700,1.18574365234375,-0.003741057589650154,0.000012328149750828743,-0.0034531971905380487
1782812076949814500,1.195814453125,0.0028137806802988052,-0.0023594831582158804,0.0008648522198200226
1782812076959885600,1.205885498046875,0.0007652011699974537,-0.000986908795312047,-0.0013051406713202596
1782812076969956600,1.21595654296875,0.00021605734946206212,-0.00011765281669795513,0.0016301954165101051
1782812076980027600,1.226027587890625,0.000016024685464799404,0.0004086990375071764,-0.0004788750084117055
1782812076990098700,1.2360986328125,0.0015255043981596828,-0.0009407247416675091,-0.001295400201343
1782812077000169700,1.246169677734375,0.0012205089442431927,0.0006288782460615039,0.0004494960012380034
1782812077010240500,1.256240478515625,0.0009169085533358157,0.00011648610234260559,0.00273741758428514
1782812077020311600,1.2663115234375,-0.0004906998947262764,-0.0011753221042454243,-0.0006983857019804418
1782812077030382600,1.276382568359375,0.00030585151398554444,0.0015142043121159077,0.0007293349481187761
1782812077040453600,1.28645361328125,-0.0011807525297626853,0.0009178090840578079,0.0007193019846454263
1782812077050524700,1.296524658203125,0.0018315489869564772,0.0010376513237133622,0.0001334065746050328
1782812077060595700,1.306595703125,0.00106798205524683,-0.0005284282378852367,0.001588386483490467
1782812077070666500,1.31666650390625,-0.0009509603260084987,-0.00003494438715279102,0.0005822443054057658
1782812077080737500,1.326737548828125,-0.0027004426810890436,-0.0003605475649237633,0.00015914440155029297
1782812077090808600,1.33680859375,0.0004769747029058635,-0.00007212720811367035,0.0011746076634153724
1782812077100879600,1.346879638671875,-0.0015256130136549473,0.001129240496084094,-0.00006317932275123894
1782812077110950700,1.35695068359375,-0.000852099503390491,0.0002317551989108324,-0.0007923528319224715
1782812077121021700,1.367021728515625,0.0009050426306203008,-0.0008517568930983543,-0.0004760547017212957
1782812077131092500,1.377092529296875,0.0002890534815378487,-0.0006546829827129841,-0.00029975344659760594
1782812077141162800,1.387162841796875,-0.000032583833672106266,-0.001263556070625782,0.00024143012706190348
1782812077151233800,1.39723388671875,0.0005322726210579276,-0.002368501853197813,0.0018185541266575456
1782812077161304800,1.407304931640625,-0.0002548954216763377,-0.0014956004451960325,-0.0004980480880476534
1782812077171375900,1.4173759765625,0.0014130424242466688,-0.0005142255686223507,-0.0006152271525934339
1782812077181446700,1.42744677734375,-0.0016997699858620763,-0.000241932924836874,0.0010831113904714584
1782812077191517700,1.437517578125,-0.0010393058182671666,-0.0009644485544413328,0.0006860340945422649
1782812077201588700,1.447588623046875,-0.0017116563394665718,0.0014207891654223204,-0.0006529659149236977
1782812077211659800,1.45765966796875,-0.0003816736862063408,-0.00016432441771030426,0.00020031086751259863
1782812077221730800,1.467730712890625,-0.002650304464623332,0.00014049885794520378,-0.00016022223280742764
1782812077231801900,1.4778017578125,0.0006299110245890915,-0.000977762509137392,-0.0005759416962973773
1782812077241872600,1.48787255859375,0.0009615038870833814,-0.0006807837635278702,-0.0012491231318563223
1782812077251943700,1.497943603515625,-0.0019722343422472477,0.0021781197283416986,0.0007969835423864424
1782812077262014700,1.5080146484375,-0.0006122936028987169,0.00005906843580305576,0.00044494675239548087
1782812077272085800,1.518085693359375,0.0004471118445508182,0.003547276835888624,-0.00020566346938721836
1782812077282156800,1.52815673828125,-0.000440072501078248,-0.000522843562066555,-0.001794024370610714
1782812077292227800,1.538227783203125,-0.0023823159281164408,0.0010108710266649723,-0.00035272169043309987
1782812077302298600,1.548298583984375,0.00025054271100088954,0.0012165551306679845,0.0006140299374237657
1782812077312369700,1.55836962890625,-0.00022563047241419554,-0.001805600244551897,-0.0005822620005346835
1782812077322440700,1.568440673828125,-0.0008330473210662603,0.00127512461040169,-0.0025073024444282055
1782812077332511700,1.57851171875,-0.001287116319872439,-0.00005911919288337231,0.0029638956766575575
1782812077342582800,1.588582763671875,-0.000838074367493391,-0.0015198171604424715,0.0011515039950609207
1782812077352653800,1.59865380859375,-0.00036802643444389105,0.0016418875893577933,0.0027523301541805267
1782812077362724600,1.608724609375,-0.0032808356918394566,-0.001046650344505906,-0.00032357004238292575
1782812077372795600,1.618795654296875,0.00026170111959800124,-0.00020269467495381832,0.000826649134978652
1782812077382866700,1.62886669921875,0.0010918757179751992,-0.0002720453776419163,-0.0010822915937751532
1782812077392937700,1.638937744140625,-0.0015640949131920934,0.0008342317305505276,0.000646632572170347
1782812077403008800,1.6490087890625,-0.0013819161104038358,0.002901189960539341,0.0014118370600044727
1782812077413079800,1.659079833984375,0.0003549976390786469,0.002400781959295273,0.0008248763624578714
1782812077423150600,1.669150634765625,-0.0016173390904441476,-0.0007480711210519075,0.0008584512397646904
1782812077433222000,1.679221923828125,-0.000110256252810359,0.0009108118247240782,0.001760730054229498
1782812077443293000,1.68929296875,0.00021084991749376059,0.0010621247347444296,0.0008707820670679212
1782812077453364000,1.699364013671875,0.0001474666642025113,0.0014677242143079638,-0.0008972905343398452
1782812077463435000,1.70943505859375,0.0009708409779705107,-0.001060739392414689,-0.000316143617965281
1782812077473505800,1.719505859375,0.0016299732960760593,-0.0014250597450882196,0.00003379571717232466
1782812077483576800,1.729576904296875,-0.0002942594001069665,0.002161526121199131,-0.001826906343922019
1782812077493648000,1.73964794921875,-0.0003272825852036476,-0.00048645492643117905,0.0010072296718135476
1782812077503719000,1.749718994140625,-0.00027862261049449444,-0.00011968030594289303,-0.0016941979993134737
1782812077513790000,1.7597900390625,-0.002719942480325699,0.0012142970226705074,-0.0008630254305899143
1782812077523861000,1.769861083984375,0.0013891159323975444,-0.00014895829372107983,0.0015802548732608557
1782812077533931800,1.779931884765625,-0.001129169249907136,-0.0013718819245696068,-0.00009487339411862195
1782812077544001800,1.790001708984375,0.0015765116550028324,0.00036182987969368696,0.0013015706790611148
1782812077554072800,1.80007275390625,-0.0014379203785210848,0.00006222422234714031,-0.0013621230609714985
1782812077564143900,1.810143798828125,0.000756493303924799,0.0004868472460657358,0.0016004476929083467
1782812077574214700,1.820214599609375,0.00016740203136578202,-0.0012727032881230116,0.0014784749364480376
